1,31,0,32,2.8474579996461196
31,32,1,62,3.052221744628486
1,32,31,2,3.0909860083328375
2,32,1,33,2.9287397738181538
32,33,2,63,3.095184002852899
2,33,32,3,3.070304822825367
3,33,2,34,3.019365084945138
33,34,3,64,3.1249319999550256
3,34,33,4,3.1012183985078585
4,34,3,35,3.11323841441372
34,35,4,65,3.130170590660583
4,35,34,5,3.134764507399403
5,35,4,36,3.132466971331424
35,36,5,66,3.133024149261035
5,36,35,6,3.0998212403772665
6,36,5,37,3.039889580045896
36,37,6,67,3.115409788413613
6,37,36,7,3.07451702972992
7,37,6,38,3.0024365707551257
37,38,7,68,3.1235683496627584
7,38,37,8,3.135913503424729
8,38,7,39,3.0572854166479093
38,39,8,69,3.1069243400180797
8,39,38,9,3.1031454729202923
9,39,8,40,3.021199473294023
39,40,9,70,3.086025933016463
9,40,39,10,3.1154723050932933
10,40,9,41,3.102750821024574
40,41,10,71,3.111948377352138
10,41,40,11,2.846657110412079
11,41,10,42,3.0413360989254445
41,42,11,72,3.0590504220798147
11,42,41,12,2.5830249030530066
12,42,11,43,2.954609986352074
42,43,12,73,2.9901811773493194
12,43,42,13,2.5377079920074044
13,43,12,44,2.9992851302115864
43,44,13,74,3.015233415763119
13,44,43,14,2.498962645364964
14,44,13,45,3.0368573747225835
44,45,14,75,3.0516192600768566
14,45,44,15,2.785490951234448
15,45,14,46,3.083147582044076
45,46,15,76,3.1080275846511647
15,46,45,16,2.8775207625425123
16,46,15,47,2.9845860073870147
46,47,16,77,3.056587060300443
16,47,46,17,2.9305123714726777
17,47,16,48,3.07957938576004
47,48,17,78,3.135622834127427
17,48,47,18,3.1011695365024234
18,48,17,49,3.120283923693528
48,49,18,79,3.08311723898189
18,49,48,19,3.0179792274675328
19,49,18,50,2.9080657272321075
49,50,19,80,3.0664768930047495
19,50,49,20,3.029488266714962
20,50,19,51,2.944401974625935
50,51,20,81,3.1364275834971207
20,51,50,21,3.123193167641778
21,51,20,52,2.8414961351511026
51,52,21,82,3.1264753707230954
21,52,51,22,3.0456858608596087
22,52,21,53,2.3287539632396226
52,53,22,83,2.9020661532967074
22,53,52,23,2.5572220147389486
23,53,22,54,2.601055793755059
53,54,23,84,2.9134717857774524
23,54,53,24,2.6264124784587977
24,54,23,55,2.908531261301481
54,55,24,85,3.0675047382675933
24,55,54,25,2.994033671813526
25,55,24,56,3.104863715656805
55,56,25,86,3.084664440359313
25,56,55,26,3.0327405378760313
26,56,25,57,2.877303608429528
56,57,26,87,3.046572243288546
26,57,56,27,3.0141799212356863
27,57,26,58,2.5687273685310847
57,58,27,88,3.041172208006997
27,58,57,28,3.028244893684894
28,58,27,59,2.6691188493852382
58,59,28,89,3.1113812216999275
28,59,58,29,3.1090712849064563
29,59,28,60,2.7995430110461457
59,60,29,90,3.1220314920098193
29,60,59,30,3.1203191563884136
30,60,29,61,2.918600262264983
60,61,30,91,3.0126617279978802
32,62,31,63,2.98977242456373
62,63,32,93,3.0685321904303327
32,63,62,33,3.132970578534055
33,63,32,64,3.1068988102942523
63,64,33,94,3.0755971681185104
33,64,63,34,3.1312787308068293
34,64,33,65,3.1312214505261498
64,65,34,95,3.1073540353594593
34,65,64,35,3.0751810411279004
35,65,34,66,3.124141959107171
65,66,35,96,3.110698960597921
35,66,65,36,3.119152387806144
36,66,35,67,3.086022027887864
66,67,36,97,3.1009001175810966
36,67,66,37,3.131522788351814
37,67,36,68,2.9906042661034187
67,68,37,98,3.1290201088172998
37,68,67,38,3.0828604297657147
38,68,37,69,3.129280752767675
68,69,38,99,3.131332937208379
38,69,68,39,3.092511460968299
39,69,38,70,3.05083714503684
69,70,39,100,3.0914603802330305
39,70,69,40,3.0822822262125475
40,70,39,71,3.1363571005867446
70,71,40,101,3.108522127049376
40,71,70,41,3.089545106953248
41,71,40,72,3.11688629151619
71,72,41,102,3.0780028244870294
41,72,71,42,2.900214710061506
42,72,41,73,3.0547026452802126
72,73,42,103,3.054326549323591
42,73,72,43,2.653497341163388
43,73,42,74,2.962513067280355
73,74,43,104,2.9905771303766566
43,74,73,44,2.511984420446011
44,74,43,75,2.9838051989320307
74,75,44,105,3.0024463549893468
44,75,74,45,2.461541262787462
45,75,44,76,3.0246131623242944
75,76,45,106,3.039654013751076
45,76,75,46,2.6617362583473665
46,76,45,77,3.0569531633157134
76,77,46,107,3.0878794751759413
46,77,76,47,2.826436791129277
47,77,46,78,2.964640947839799
77,78,47,108,3.0489731504672393
47,78,77,48,3.011763835684936
48,78,47,79,3.033710689437215
78,79,48,109,3.1212050610295
48,79,78,49,3.03977882343861
49,79,48,80,2.9316477476833045
79,80,49,110,3.0578441592017085
49,80,79,50,3.0013845568543482
50,80,49,81,2.840330126842119
80,81,50,111,3.074831850265374
50,81,80,51,3.1028526569582664
51,81,50,82,2.859748133983541
81,82,51,112,3.112145926033351
51,82,81,52,3.1346232530666143
52,82,51,83,2.6340574717391854
82,83,52,113,3.0507530284167212
52,83,82,53,2.8364002099704435
53,83,52,84,2.5871599156272334
83,84,53,114,2.9008049468476518
53,84,83,54,2.5666981244477594
54,84,53,85,2.7013742563788314
84,85,54,115,2.9595154076057804
54,85,84,55,2.770121311572475
55,85,54,86,2.9208403060144823
85,86,55,116,3.0835563901347824
55,86,85,56,3.1235920727382225
56,86,55,87,2.9307544151845817
86,87,56,117,3.0405344025099805
56,87,86,57,2.995174324699533
57,87,56,88,2.576115451662913
87,88,57,118,3.026294559528379
57,88,87,58,3.009164070666182
58,88,57,89,2.5708717769180827
88,89,58,119,3.10095071573582
58,89,88,59,3.0967102501668786
59,89,58,90,2.730897640173605
89,90,59,120,3.106984259160479
59,90,89,60,3.124589660142496
60,90,59,91,2.7624494922756915
90,91,60,121,3.0302440677046314
60,91,90,61,3.050925720362114
61,91,60,92,2.530312925850761
91,92,61,122,3.0577650831377072
63,93,62,94,3.116751920010508
93,94,63,124,3.1024147730256977
63,94,93,64,3.1365951231174987
64,94,63,95,3.1051831134088173
94,95,64,125,3.1024758327343602
64,95,94,65,3.1181138453109907
65,95,64,96,3.033798142626547
95,96,65,126,3.125015934926885
65,96,95,66,3.136242457741655
66,96,65,97,3.072060671242012
96,97,66,127,3.1363885590052023
66,97,96,67,3.109392028069128
67,97,66,98,3.063938409692608
97,98,67,128,3.1226688281471744
67,98,97,68,3.098082501947219
68,98,67,99,3.123097120302184
98,99,68,129,3.1276296505131307
68,99,98,69,3.103304138258307
69,99,68,100,3.108245072442057
99,100,69,130,3.1341526415437833
69,100,99,70,3.051908258633302
70,100,69,101,3.118351228916958
100,101,70,131,3.111225764169596
70,101,100,71,3.099356924488014
71,101,70,102,3.1217571501043726
101,102,71,132,3.1232925596364987
71,102,101,72,3.1199072946527364
72,102,71,103,3.0884504111787425
102,103,72,133,3.0729843621988873
72,103,102,73,2.924031005472627
73,103,72,104,3.0547078249274557
103,104,73,134,3.063961078365436
73,104,103,74,2.7184411544941605
74,104,73,105,2.966279547157014
104,105,74,135,3.003652806624371
74,105,104,75,2.4998143928252476
75,105,74,106,2.9707312396279058
105,106,75,136,2.99259588421937
75,106,105,76,2.423484839542392
76,106,75,107,3.0046010403490078
106,107,76,137,3.0209917701564293
76,107,106,77,2.5052464335550773
77,107,76,108,3.0192314635217716
107,108,77,138,3.0624957453174138
77,108,107,78,2.787940590724165
78,108,77,109,2.931220519606178
108,109,78,139,3.0459460820941677
78,109,108,79,3.0840391262774056
79,109,78,110,3.077120728621917
109,110,79,140,3.058689536090246
79,110,109,80,2.937055451182371
80,110,79,111,2.8152883476676256
110,111,80,141,3.0305832088210174
80,111,110,81,3.0194169102557304
81,111,80,112,2.7247284200036352
111,112,81,142,3.0348164238077517
81,112,111,82,3.084491977921309
82,112,81,113,2.8030986475106454
112,113,82,143,3.1345582578759195
82,113,112,83,3.026812730819722
83,113,82,114,2.7878344925667795
113,114,83,144,2.9837160434736583
83,114,113,84,2.698427870798584
84,114,83,115,2.624776030712128
114,115,84,145,2.909267270715112
84,115,114,85,2.6192022865095272
85,115,84,116,2.74981731349103
115,116,85,146,2.992397037787778
85,116,115,86,2.8895661069696286
86,116,85,117,3.1273434964704294
116,117,86,147,3.0538171452037224
86,117,116,87,3.000477762772532
87,117,86,118,2.5965276971170264
117,118,87,148,3.0052320819779874
87,118,117,88,2.9807016858876123
88,118,87,119,2.4672362831515477
118,119,88,149,3.086499092062561
88,119,118,89,3.081054737499353
89,119,88,120,2.6256087085549056
119,120,89,150,3.091858873224566
89,120,119,90,3.111467650782159
90,120,89,121,2.65254960435194
120,121,90,151,3.027889558115098
90,121,120,91,3.046649888774968
91,121,90,122,2.569333253015793
121,122,91,152,3.0639561936792554
91,122,121,92,3.078442692335532
92,122,91,123,2.8606026406674347
122,123,92,153,3.041782610856418
94,124,93,125,3.1052394171097215
124,125,94,155,3.1263056773373314
94,125,124,95,3.1365945362972383
95,125,94,126,3.06621292835494
125,126,95,156,3.1226664707661067
95,126,125,96,3.1365946801221476
96,126,95,127,3.0922280009837855
126,127,96,157,3.133123174986573
96,127,126,97,3.1246388785610635
97,127,96,128,3.040217792971003
127,128,97,158,3.107979028280449
97,128,127,98,3.0927153788283905
98,128,97,129,3.129981145525773
128,129,98,159,3.075209180596178
98,129,128,99,3.0929417910489
99,129,98,130,3.0977389097035535
129,130,99,160,3.125255815747682
99,130,129,100,3.0958418932367553
100,130,99,131,3.1288313135440724
130,131,100,161,3.111336600421312
100,131,130,101,3.027587957630539
101,131,100,132,3.136311321607302
131,132,101,162,3.10491868103172
101,132,131,102,3.111637768065598
102,132,101,133,3.121987282279367
132,133,102,163,3.120490771569647
102,133,132,103,3.111465063013816
103,133,102,134,3.067824251424734
133,134,103,164,3.1121732601324337
103,134,133,104,2.9332146240326615
104,134,103,135,3.053176837883603
134,135,104,165,3.0178745457377727
104,135,134,105,2.7797360168483727
105,135,104,136,2.986156769542413
135,136,105,166,3.0021975536897263
105,136,135,106,2.5109406211434635
106,136,105,137,2.9637687723779362
136,137,106,167,2.989041324013978
106,137,136,107,2.394554996604728
107,137,106,138,2.9791357035501833
137,138,107,168,3.0002062977662454
107,138,137,108,2.3040683642966817
108,138,107,139,2.953712656510635
138,139,108,169,3.0195492186717416
108,139,138,109,2.7721890432713954
109,139,108,140,2.9534154822157426
139,140,109,170,3.0673283646709244
109,140,139,110,3.0203434439691983
110,140,109,141,2.8543128293271183
140,141,110,171,2.9941720580622073
110,141,140,111,2.9096784195516037
111,141,110,142,2.4181848735441998
141,142,111,172,2.8396729760345205
111,142,141,112,3.047217573794913
112,142,111,143,2.961491260162013
142,143,112,173,2.940823124690459
112,143,142,113,3.0854195190406744
113,143,112,144,3.0004839293879138
143,144,113,174,3.117041242699726
113,144,143,114,2.8775425350737525
114,144,113,145,2.721803647414533
144,145,114,175,2.935738461283272
114,145,144,115,2.6323374289023325
115,145,114,146,2.6388320511587193
145,146,115,176,2.924655519222808
115,146,145,116,2.6957506119741437
116,146,115,147,2.795526846977629
146,147,116,177,3.020426335443135
116,147,146,117,3.1233396489571907
117,147,116,148,2.664671328850517
147,148,117,178,2.9822044198568154
117,148,147,118,2.9527051825689603
118,148,117,149,2.356111688461576
148,149,118,179,3.0641416349162207
118,149,148,119,3.056910086020696
119,149,118,150,2.4782713759346087
149,150,119,180,3.0758433179718656
119,150,149,120,3.0976521979556764
120,150,119,151,2.560535956086952
150,151,120,181,3.021726123341452
120,151,150,121,3.045552491201224
121,151,120,152,2.620988127776598
151,152,121,182,3.0491874498503098
121,152,151,122,3.0835320487084266
122,152,121,153,2.8287837672708
152,153,122,183,3.063723312642683
122,153,152,123,3.05553225731837
123,153,122,154,2.9453297147636324
153,154,123,184,3.1087882073779487
125,155,124,156,3.0715150034123977
155,156,125,186,3.123640662913341
125,156,155,126,3.135359183168257
126,156,125,157,3.0761505080590523
156,157,126,187,3.13453511877096
126,157,156,127,3.129123636592937
127,157,126,158,3.0774513006371755
157,158,127,188,3.1336127646190843
127,158,157,128,3.098700435103183
128,158,127,159,3.10512064028231
158,159,128,189,3.0979867373718415
128,159,158,129,3.1251653494082823
129,159,128,160,3.1131274596125786
159,160,129,190,3.1175745972961013
129,160,159,130,3.136096923244967
130,160,129,161,3.065584199413119
160,161,130,191,3.1201738707389284
130,161,160,131,3.1365940122847658
131,161,130,162,3.0496922733433633
161,162,131,192,3.120362284538884
131,162,161,132,3.093535532877889
132,162,131,163,3.100006178038839
162,163,132,193,3.098687379364302
132,163,162,133,3.095969022122504
133,163,132,164,3.1354250042477
163,164,133,194,3.110924079326434
133,164,163,134,3.062211416076554
134,164,133,165,3.0951735476734292
164,165,134,195,3.089035356734848
134,165,164,135,3.028059624026394
135,165,134,166,3.00931389762984
165,166,135,196,3.0802066874769656
135,166,165,136,2.79603303310447
136,166,135,167,2.9830240337474163
166,167,136,197,3.00528150870639
136,167,166,137,2.5247301534280027
137,167,136,168,2.9642342617394384
167,168,137,198,2.986566937902208
137,168,167,138,2.3836892009661925
138,168,137,169,2.955532170848894
168,169,138,199,2.9790767308061867
138,169,168,139,2.0400565818761573
139,169,138,170,2.8880376324849726
169,170,139,200,2.9738837697202123
139,170,169,140,2.817889993985814
140,170,139,171,3.1169224948994274
170,171,140,201,2.9949984081449395
140,171,170,141,2.800855657648153
141,171,140,172,1.77079643400738
171,172,141,202,2.7121747187599596
141,172,171,142,2.9020826819156516
142,172,141,173,3.1045378975299798
172,173,142,203,2.991030961350116
142,173,172,143,3.132037548221673
143,173,142,174,2.963884526582469
173,174,143,204,3.1043005909467225
143,174,173,144,2.860656870493897
144,174,143,175,2.969986143009623
174,175,144,205,3.0369022006301623
144,175,174,145,2.7041638296985506
145,175,144,176,2.6517218400788454
175,176,145,206,2.8958369143219893
145,176,175,146,2.624168393161775
146,176,145,177,2.6659480882978124
176,177,146,207,2.973092667346797
146,177,176,147,2.7855749044908746
147,177,146,178,3.058007500408523
177,178,147,208,2.927559839350059
147,178,177,148,2.8820583219499833
148,178,147,179,2.2460840622823013
178,179,148,209,3.0345058942568515
148,179,178,149,3.027082844235714
149,179,148,180,2.276920434541573
179,180,149,210,3.0621600181350663
149,180,179,150,3.0840629378589437
150,180,149,181,2.4823485328628356
180,181,150,211,3.0210847237338054
150,181,180,151,3.0412540151534144
151,181,150,182,2.660105240333551
181,182,151,212,3.0688484597280308
151,182,181,152,3.0732818660391192
152,182,151,183,2.8492269524150196
182,183,152,213,3.1199205916597785
152,183,182,153,3.0977568808508025
153,183,152,184,3.0096344600673213
183,184,153,214,3.1136234802769156
153,184,183,154,3.101161499901057
154,184,153,185,3.1365612640343854
184,185,154,215,3.0619362130931926
156,186,155,187,3.0446777832758003
186,187,156,217,3.0618272759261456
156,187,186,157,3.12226311798389
157,187,156,188,3.093224028983363
187,188,157,218,3.1192259345578033
157,188,187,158,3.1365898946924173
158,188,157,189,3.1073318544518482
188,189,158,219,3.1353375200948514
158,189,188,159,3.1330216132576356
159,189,158,190,3.1365955707047326
189,190,159,220,3.1365960424607016
159,190,189,160,3.135073508608321
160,190,159,191,3.127470528495636
190,191,160,221,3.111125960742534
160,191,190,161,3.099252723440167
161,191,160,192,3.049935970720278
191,192,161,222,3.130303410171642
161,192,191,162,3.136596423541237
162,192,161,193,3.1302240213957786
192,193,162,223,3.1092462904659333
162,193,192,163,3.1152960426986254
163,193,162,194,3.126916057819641
193,194,163,224,3.105913834198887
163,194,193,164,3.0836695728919263
164,194,163,195,3.1259813958572216
194,195,164,225,3.0715703167378354
164,195,194,165,3.084279171935667
165,195,164,196,3.11286822575295
195,196,165,226,3.0668292030129654
165,196,195,166,3.1365948822622
166,196,165,197,3.089706931620811
196,197,166,227,3.1362574837558816
166,197,196,167,2.871486588500868
167,197,166,198,2.991012254463843
197,198,167,228,3.0291686912538593
167,198,197,168,2.543956534341942
168,198,167,199,2.969067920158586
198,199,168,229,2.9922121885201554
168,199,198,169,2.392561897420405
169,199,168,200,2.9326533979158858
199,200,169,230,2.9565801988271705
169,200,199,170,1.7140404674638006
170,200,169,201,2.6779813474375653
200,201,170,231,2.8127303042356013
170,201,200,171,3.125998075859254
171,201,170,202,2.0958088795207224
201,202,171,232,2.760360316280794
171,202,201,172,2.607978983760616
172,202,171,203,2.696430267721237
202,203,172,233,2.979178966570734
172,203,202,173,2.6210899514637016
173,203,172,204,3.124326367594273
203,204,173,234,3.127281216581253
173,204,203,174,3.0356692969397066
174,204,173,205,3.064754533883861
204,205,174,235,2.902732695743824
174,205,204,175,2.79359467349078
175,205,174,206,2.838760598001498
205,206,175,236,3.0619486468684696
175,206,205,176,2.5747293060448335
176,206,175,207,2.5631590222667957
206,207,176,237,2.8155823226660033
176,207,206,177,2.6950943442115807
177,207,176,208,2.6872032454685
207,208,177,238,3.13431253725179
177,208,207,178,3.117955477073239
178,208,177,209,2.107235894941669
208,209,178,239,2.978151477708699
178,209,208,179,2.97355722066998
179,209,178,210,2.01594743184503
209,210,179,240,3.0487135277526134
179,210,209,180,3.0730492643879854
180,210,179,211,2.4227485319604263
210,211,180,241,3.0172943787765183
180,211,210,181,3.0408077654096575
181,211,180,212,2.7283147029368906
211,212,181,242,3.0661215290698514
181,212,211,182,3.089735505572392
182,212,181,213,2.922208315982526
212,213,182,243,3.107813479989843
182,213,212,183,3.12446042506835
183,213,182,214,3.0782756613801068
213,214,183,244,3.1299277769301592
183,214,213,184,3.134462441701885
184,214,183,215,3.0685176171679793
214,215,184,245,3.1001949132221367
184,215,214,185,3.128829457825515
185,215,184,216,3.04298411324702
215,216,185,246,3.0846688264842843
187,217,186,218,3.0116442805665837
217,218,187,248,3.1122145194168325
187,218,217,188,3.0649173407659123
188,218,187,219,3.07145415505043
218,219,188,249,3.0754285113025337
188,219,218,189,3.115413441107699
189,219,188,220,3.134296919989161
219,220,189,250,3.065674387065852
189,220,219,190,3.1356599480377505
190,220,189,221,3.1119059046276023
220,221,190,251,3.0724672259723613
190,221,220,191,3.1069973310316197
191,221,190,222,3.1065241822549203
221,222,191,252,3.096452917912436
191,222,221,192,3.136270846234221
192,222,191,223,3.092074314038154
222,223,192,253,3.0926249875106127
192,223,222,193,3.0992110198799154
193,223,192,224,3.131248235750451
223,224,193,254,3.102171723181735
193,224,223,194,3.118589211176716
194,224,193,225,3.107207533100132
224,225,194,255,3.1088243223088923
194,225,224,195,3.117918591763354
195,225,194,226,3.1195883572907777
225,226,195,256,3.0788822527067485
195,226,225,196,3.08909602057511
196,226,195,227,3.0851225517253718
226,227,196,257,3.0356329927285572
196,227,226,197,3.0650283498666098
197,227,196,228,3.1335075049249403
227,228,197,258,3.038565276518728
197,228,227,198,2.982409828920882
198,228,197,229,3.021335121505165
228,229,198,259,3.077087478510734
198,229,228,199,2.5813291753296084
199,229,198,230,2.9884960086366736
229,230,199,260,3.0183037803506143
199,230,229,200,2.430862115685925
200,230,199,231,2.9529852960502643
230,231,200,261,2.9661931685642857
200,231,230,201,1.2588911259101034
201,231,200,232,3.0577236957388956
231,232,201,262,3.07699635911782
201,232,231,202,2.492982194730095
202,232,201,233,1.9771770810138378
232,233,202,263,2.529064576665994
202,233,232,203,3.0949702198856266
203,233,202,234,2.880931795905457
233,234,203,264,3.0028348451503244
203,234,233,204,2.7930668695470646
204,234,203,235,2.8982891607402697
234,235,204,265,3.025692084237219
204,235,234,205,3.0207382129633262
205,235,204,236,2.402210289098392
235,236,205,266,2.8459697995429942
205,236,235,206,3.0965316094338875
206,236,205,237,3.0966690439003255
236,237,206,267,2.678971981567813
206,237,236,207,2.204788849566163
207,237,206,238,2.261017491500514
237,238,207,268,2.813986836189538
207,238,237,208,2.9853290848619958
208,238,207,239,2.3391665027535278
238,239,208,269,2.956080875336061
208,239,238,209,2.958442642526539
209,239,208,240,1.6641726755622885
239,240,209,270,3.0307234431401597
209,240,239,210,3.067784598614343
210,240,209,241,2.377617916880906
240,241,210,271,3.0054339608601963
210,241,240,211,3.040608753942694
211,241,210,242,2.798115107876057
241,242,211,272,3.072591483925288
211,242,241,212,3.090410376236895
212,242,211,243,2.9815736015171623
242,243,212,273,3.1310628092463957
212,243,242,213,3.130851927540736
213,243,212,244,3.13649870544496
243,244,213,274,3.0838762626377023
213,244,243,214,3.1135676763548346
214,244,213,245,3.0253633761821828
244,245,214,275,3.0397692181424256
214,245,244,215,3.1056226193021508
215,245,214,246,3.020936147303346
245,246,215,276,2.9870226120723817
215,246,245,216,3.113811813341196
216,246,215,247,2.9292701688193725
246,247,216,277,2.8549807057930345
218,248,217,249,3.123316711849714
248,249,218,279,3.115651347134407
218,249,248,219,3.1018136469924045
219,249,218,250,3.1218401431363807
249,250,219,280,3.1344023254663247
219,250,249,220,3.124859069907863
220,250,219,251,3.1213171941242206
250,251,220,281,3.104288032844993
220,251,250,221,3.130387626492448
221,251,220,252,3.136554693679616
251,252,221,282,3.0873040325867405
221,252,251,222,3.1303502253213886
222,252,221,253,3.0866427411972874
252,253,222,283,3.0973037698740997
222,253,252,223,3.1340142893622485
223,253,222,254,3.118431899775825
253,254,223,284,3.0670926453412344
223,254,253,224,3.1086882330911156
224,254,223,255,3.1165911176044134
254,255,224,285,3.0542946919249276
224,255,254,225,3.1119796067702983
225,255,224,256,3.1198752474547002
255,256,225,286,2.994704913172591
225,256,255,226,3.132943422856124
226,256,225,257,3.1345849319412955
256,257,226,287,2.934773082436082
226,257,256,227,3.1313397790781203
227,257,226,258,3.1301431473682304
257,258,227,288,2.9216336825589013
227,258,257,228,3.062255339826042
228,258,227,259,3.025412539564581
258,259,228,289,2.913362961540755
228,259,258,229,3.1319788092558
229,259,228,260,3.070552537242655
259,260,229,290,3.059301169250869
229,260,259,230,2.6399454198971553
230,260,229,261,3.0320526598460034
260,261,230,291,3.062819058222707
230,261,260,231,2.4857829632944872
231,261,230,262,2.891958632632264
261,262,231,292,2.9000052440184425
231,262,261,232,1.1411575937703877
232,262,231,263,2.57084171837545
262,263,232,293,2.749430669091739
232,263,262,233,2.1292612785951435
233,263,232,264,2.7231377881077328
263,264,233,294,2.9780078531050633
233,264,263,234,2.717414229768208
234,264,233,265,3.0246916093766107
264,265,234,295,3.032665637720358
234,265,264,235,2.5393309576582954
235,265,234,266,2.954409652115532
265,266,235,296,2.983840860172449
235,266,265,236,2.6415959180051556
236,266,235,267,2.949391899753688
266,267,236,297,2.7926727417133708
236,267,266,237,2.9270702894987037
237,267,236,268,2.1296771338474625
